year,search term,sentence,score
2019,scholarship|awards,"qhong61 wrote:  Do u plan to do master? I do plan to do Masters/PhD if my CGPA is sufficiently good (and if my research skills are good enough).  However, I'm not the most optimistic person about my chances since:  (1) I'm aware of how limited and competitive the opportunities for post-grad in the psych field are in SG, and priority for these opportunities would probably go to those under government (or whatever full) scholarships which I do not have, unfortunately (I guess it is thus very important for me to have excellent grades/portfolio in a said field) (2) my grades for my core mods are pretty mediocre-ish (My grades for the mods as reflected in last sem results comprises an equal number of A & B+ which is just slightly above average in the cohort) To be very frank tho, I'm quite fine with pursuing something in the direction of counselling/education and that's probably why I'm planning to take several counselling mods in NIE (to declare some minor in NIE) edit: for those who are choosing between the diff uni for psych, honestly, I would you urge you to consider the distance (if you stay close to NUS, just go NUS; vice versa for NTU/SMU). Staying in hall may be fun and all but like, 4 years of it would kinda devoid you of seeing your family regularly which sucks (at least for me, i will sometimes miss them even if its fun to stay in hall).  The minister said every school is a good school anyway (whether you find this sarcastically amusing or not, there's not much disparity in the reputation of the 3 uni in psych), and if you are smart and passionate towards psych, you will somehow excel in it in any of the 3 uni and be prominent enough to stand out.",9.988847572572368
2019,scholarship|awards,"Slim chance, probably will get automatically transferred to discretionary admissions as gpa is below igp and this year is pretty competitive. Anyways did you take O levels English and if so what grade did you attain? yelyah wrote:  Hey guys, am writing this post just cause~ I'm a graduating student from SP and here are my stats:Dip: BiotechnologycGPA: 3.615CCA: Gold with Honours - President/Outreach Member of Student Chapter - Volunteer for an Overseas CIP/a handful of local beneficiaries - Student Ambassador for SP at a science camp - Helper for events such as FOC, Open House, Student Union events - Master Sergeant for Band (in sec sch but I did mention this in most of my application as it was still quite recent and thought it'd boost my chances lol )Sec qualification: N Levels EMB3: 6, Took one O Level Subject Emath (B3) Went through the PFP route Applied to the following:NUS 1. Business AdminNTU (Got an appraisal from one of my teachers) 1. Business 2. EconomicsSMU (Got two appraisal from my teacher for scholarship but idk how that'll affect my chances for admission as admissions and scholarship are based on two separate process) 1. Business Management  2. Economics Can anyone shed light on my overall chances? Have yet to get an offer from any Unis and the wait is killing me hahah ",9.883570883043143
2019,scholarship|awards,"Glatiuden wrote:  Hi! I'm in similar situation. I graduated in 2017, coming from relevant Diploma with Merit CGPA 3.95.  I'm a PFP student as well but I do not meet the maths requirement. Thus, I've been trying DA as I have good CCA records (I won several awards in local IT competitions, represented SG in international competition before, worked as freelance developer as well as startup biz as well). I got invited for DA in 2017, but didn't manage to secure a spot. Applied last year & was rejected without interview and this year is my last year of applying as I managed to disrupt from National Service (I enlisted late). I currently accepted NTU Computer Science. I'm thinking whether to take a gap year to take O Level Maths to increase my chance as well as from Y2020 onwards, O level will not be taken into consideration. However, due to my family circumstances as well as discouragement from friends I most likely will be enrolling into NTU meanwhile just praying for some good news from NUS side. Haha. Are you a male or female?  If you are a male serving NS, You can accept SMU offer first and reapply next year.  I wish you all the best and hope you will get news from NUS soon! Hi im a guy as well. Oh if I accept SMU offer this year and reapply to NUS next year, will the transfer process be complicated?  Thanks for your encouragement! It really means alot ",9.53733240283229
2019,scholarship|awards,"hengheng98 wrote:  Omg thats definitely some good news for us pfp student!! I am still waiting! Hopefully I would receive some good news from them soon.. PLEASE DONT FORGET US NUS WE HAVE COME A LONG WAY AS WELL! Hi hengheng98, though I am not able to find the long post you had asking about advice, I would like to share my two cents nonetheless.  NUS, NTU, SMU ETC: If you apply for a course in another uni you will still retain your old course spot in the old uni - you will need to email the admissions office of the old uni to rescind your course/scholarship offer, no repercussions involved as long as you haven't matriculated.  I would advice you to accept the backup offer from SMU first and try again next year for NUS.  Even though, O Level will not be required for uni admission after 2020, the course that you want to apply will still require you to fulfil some o level subjects requirements.  ii)Information Security / Information Systems: At least an A2 in GCE 'O' level Elementary Mathematics or at least a B4 grade in GCE 'O' level Additional Mathematics  As the deadline for private o level is over, you will not be able to take o level this year, so I would recommend you to prepare for o level e and a maths for next year exam.  This way, you will definitely stand a higher chance of getting NUS offer.  Posted from PCWX using ONEPLUS A6000",8.986449505005607
2019,scholarship|awards,"Thanks for your reply! Yup will definitely accept the SMU offer should NUS reject me. Thanks for your guide! All the best Pesantkie wrote:  Hi hengheng98, though I am not able to find the long post you had asking about advice, I would like to share my two cents nonetheless.  NUS, NTU, SMU ETC: If you apply for a course in another uni you will still retain your old course spot in the old uni - you will need to email the admissions office of the old uni to rescind your course/scholarship offer, no repercussions involved as long as you haven't matriculated.  I would advice you to accept the backup offer from SMU first and try again next year for NUS.  Even though, O Level will not be required for uni admission after 2020, the course that you want to apply will still require you to fulfil some o level subjects requirements.  ii)Information Security / Information Systems: At least an A2 in GCE 'O' level Elementary Mathematics or at least a B4 grade in GCE 'O' level Additional Mathematics  As the deadline for private o level is over, you will not be able to take o level this year, so I would recommend you to prepare for o level e and a maths for next year exam.  This way, you will definitely stand a higher chance of getting NUS offer.  Posted from PCWX using ONEPLUS A6000 ",8.561458916025384
2019,scholarship|awards,"Metanoid wrote:  I'm in NYP and they don't offer prizes for distinctions at all. So to answer your question, no, I didn't. However, for project modules, if my project is deemed good enough for a distinction, I'll have to attend a ""Outstanding Project Presentation"" which is also known as ""Distinction Presentation"" and present to a panel of judges which consists of the Course Manager, Course Coordinator, Moderator and tutors from all classes. They'll then decide if I'm worthy of a Distinction for the project module. I was wondering why do people of high authority (Course Manager and etc) bother to arrange and attend the ""Distinction Presentation"" amidst their busy schedule if Distinctions don't matter to uni at all... or why would all polys even bother issue distinctions in the first place if they don't help at all. Food for thought... I'm sorry. I am just really puzzled. Thanks a lot for replying. In my opinion, distinction only matter if you are comparing two GPA 4 students. The first GPA 4 student doesnt have any distinction for any modules while the second GPA 4 student has more distinctions then clearly the latter will be better.  Don't be disheartened man. I think for 3.9x student, you should focus on building your resume for scholarship. Admission into Uni shouldn't be a problem so long as you meet their O Level grade requirements for certain courses.",7.8821682611629225
2019,scholarship|awards,"High chance candragonick wrote:  Hi all, my results and portfolio are as follows. SingaporeanSchool: Nanyang Academy of Fine ArtsCourse: Diploma in Screen Media (Filming related)University Choice: NTU - Art, Design and Media5th Semester CGPA: 3.86Number of Distinctions: 27Awards:  Tan Chin Tuan Foundation Merit Award 2018  Documentary film nominated for Best Camera Work by Scape's NYFA 2018 and Finalist for Crowbar Awards 2018O LevelsL1R4: 11 (RAW)LRR5: 14 (RAW) Portfolio: I did freelance videography/photography work for a quite number of clients. I also done quite a number of short film and documentaries during my school time. Other than that, I also volunteered in doing some community work as well. ",7.825074999732246
2019,scholarship|awards,"Maybe they do. We don't exactly know what the universities take into account or not. However, your GPA is good enough so you don't have to stress out about the distinctions. If you are invited for an interview, you can talk about the distinction event you attended to defend your project as that might be impressive to interviewers. As the other commenter said, concentrate on scholarship application as you are already 95-99% admitted to the university.Metanoid wrote:  I'm in NYP and they don't offer prizes for distinctions at all. So to answer your question, no, I didn't. However, for project modules, if my project is deemed good enough for a distinction, I'll have to attend a ""Outstanding Project Presentation"" which is also known as ""Distinction Presentation"" and present to a panel of judges which consists of the Course Manager, Course Coordinator, Moderator and tutors from all classes. They'll then decide if I'm worthy of a Distinction for the project module.  I was wondering why do people of high authority (Course Manager and etc) bother to arrange and attend the ""Distinction Presentation"" amidst their busy schedule if Distinctions don't matter to uni at all... or why would all polys even bother issue distinctions in the first place if they don't help at all. Food for thought... I'm sorry. I am just really puzzled. Thanks a lot for replying. ",7.815281922694647
2020,scholarship|awards,"I’m the only daughter in my family, and the youngest. My parents are pretty toxic, good at gaslighting, and pretty controlling too.   -school- Ever since I was young I wasn’t allowed to stay over at people’s houses because my parents were scared that something would happen to me. They didn’t want to let me study overseas despite my dream to, and after they didn’t allow me to take the SAT gaslighted me by talking about how much I could’ve earned working there (tsk).   Then there was the constant comparisons to other children - how they were doing better in their DIFFERENT SCHOOLS with DIFFERENT PAPERS, how they got scholarships and all these opportunities with ministers and idk what. I mean, idk about my parents but most of those kids either ended up not doing as well as me (which they never mentioned), or are dead because they committed suicide.   I think one of the worst things was that whenever I fell out with my friends by no fault of my own / got bullied and ostracised super badly (still have that trauma until now which led to anxiety, depression, low self esteem and major trust issues) they would blame me for being unlikeable or having a “personality problem”. It’s really not a great feeling when you feel like you have nobody and your bloody parents can’t even be sensitive and be there for you. My mum would always say I was temperamental and should be “gentle” and more ladylike - just to clarify I don’t really think I’m over reactive I’m just outspoken about wanting to be treated right - which I’ve come to realise, does not connote to being difficult. It just means I know where I stand and I stay there. I confided this in them once and not only did my mum play the victim, my dad makes jokes about how I shouldn’t “do something regrettable” because they raised me up so well. They also don’t believe I can have mental problems because they “raised me well”.  - as a woman -  Even earlier today they shamed me for wearing what they considered a “revealing” top and my mum said that my way of dressing would prevent me from finding good honest boys and encourage harassment - she’s from the school of victim blaming where the short skirt attracts wrongdoing but it would still be the girl’s fault. They always wanted me to dress more “elegantly” etc. I mean, I’m not going to wear a turtleneck and long pants in 40 degree weather, thank you.   Going out clubbing freaks them out so much - they will literally blast my phone so many times in the night to see whether I’m alive / not raped / kidnapped somewhere / dead and basically tell me they’re losing sleep cos I’m not home. I’m a very responsible person - never been home drunk (don’t like the feeling), never stayed over without telling them it was with a friend I trusted, never went out with people I don’t trust, really nothing to raise suspicions at all. They’re suspicious of Grab drivers so they always want to pick me up - if I say yes, they will blast my phone every 10 minutes to see if I was ready to go home even if I had told them what time I’d be done.   I wasn’t allowed to pierce my ears until I forced them to when I was 18.   They were mad I blocked them from my instagram. But my mum would check my likes and ask me about people who didn’t like my post and whether it was cos my “disagreeable” ass fell out with them. She would look at my posts and criticise my appearance etc. There was a big argument once I blocked her. She called me an ungrateful child and told me she was “very hurt” by my selfish actions. I want to live my life?   - love life -   My parents are traditional people who think I should find a deferential rich boy. Because everybody walks around with their net worth printed on their foreheads right?   I tried to be that for them, but came to realise you can’t help who you’re attracted to. I guess unfortunately for them I was attracted to my boyfriend who is from a single parent family, not of “good financial standing”, and in their opinion “ugly”. After one month of being together I told them about him, and for that month at any point in time they made sure to mention how poor, ugly and “mentally scarred” he was from his parent’s divorce. It put a lot of stress on us and we took a break for a while. We’re back together now, but I haven’t told them. None of us deserve to be subject to judgment for things we can’t control. I don’t plan to tell them anything until I am independent.  I think I learnt this too from how they ruined my brother’s relationship - they’d let his gf come to dinner and proceed to constantly trash her behind her back in front of my brother or the rest of us even. It was pretty two faced and weird. Of course, no sex before marriage. Whatever.   - where I’m at now -  I’ve been safely staying away from them by staying in my uni hostel. They are very unhappy about this, but my insistence won. My uni hostel isn’t far from home, which made them feel it was a waste of money.   I think coming to uni and being out from their influence more made me realise I was being gaslighted and emotionally abused (even if they don’t recognise it). I’ve come to draw a lot more boundaries regarding my life and learnt to stand my ground. Not to say the comments don’t sting, and I’ve still got a few more years of big stings and tears to go no doubt, but I’ve got a really good network that understands my struggle. My boyfriend has been with my the whole way through my journey and has been really understanding and also opened me up to what was happening to me.   I’ve come to really address my anxiety and depression, and although I do get the occasional panic attacks and am no perfect person by any means, I think I’ve come to accept myself a lot more than I used to. More importantly, I am a happier person. A lot of stress keeping things from them, but nevertheless so much happier.   I can’t wait to work my ass off and move out permanently.",16.698068021125046
2020,scholarship|awards,"Some basic requirements are [listed in their website](https://www.scdf.gov.sg/home/join-us/uniformed-positions) in case you need to have a bookmark.  To answer your questions:  1. You will need to remove it as a measure of confidence. Most paramedics wear [short sleeved vests](https://nyp.jobscentral.com.sg/magazine/polytechnic-2017/img/scdf-masthead.jpg) so your tattoo will be visible.  2. Shift cycles go by this: 2 13-hour daytime shifts, 1 day of ""reserved duty"" (administrative work), 1 day off, 2 11-hour night shifts, another day of ""reserved duty"", and 1 day off. By mandate, any work that requires a total of 24 hours of employed work needs to be offset by 48 hours of rest, but because paramedics in SCDF work in staggered 24-hour shifts, there's some flexibility involved.  3. Could you elaborate on what specifics you want to pursue? Urban search and rescue? Mass casualty response? Emergency psychology? These fields are available once you have informed your officer-in-charge of your desired expertise. Usually after you have stabilised for a period of tiem, you can approach your officer-in-charge to plan your career.  4. This will be long, and my memory was taken from my discussions with fellow paramedics that I talked to in my time as a medic, so your mileage may vary.  To start, you will be attached to SAF Medical School seconded under the SCDF organization to train you up on emergency field paramedicine. The total time will be three years, with each year you're being tested on practical and theory work. You will be attached at least six months to a fire station (not sure if by choice or by allocation of manpower resources) to pick up the training on handling real-life patients. You will be mostly performing more advanced duties like needle injection and infusion (IV), airway tubing, vacuum suctioning, ECG and pre-hospital ACLS routines, advanced spine management, extreme traumatic injuries, inter- and post-natal emergencies, and first aid that an NSF medic isn't expected to handle. You will also be learning on field management (e.g. radio reporting, situational awareness etc.) to complement your paramedicine duties. Afterwards, you will be tested, and you need to pass 80% of your assessments to advance to the next level of paramedicine. Only after the completion of 3 years of training will you be officially a paramedic.  Afterwards, you are attached to a fire station, still, not sure if by choice or by current allocation. You have two overall in charge: the commanding officer for the fire station, and the paramedic officer-in-charge of EMS. You will follow the regulations as set by the fire station CO, (as an overall leader in charge of the fire station representing SCDF at large), and you will follow the occupation regulations as set forth by the OIC (operational procedures, case paperwork, medical logistics etc.). Depending on your level of experience, you can be seconded as an assistant to the OIC, or you can be posted as a fast-response paramedic (usually it's performed by paramedics converted from fire and rescue units).  Most firefighters are OK with paramedics, but because the operational framework is different (one deals with fires and rescue operations, the other, fixing the human body so that it survives the hsopital trip) the only other time you get together is in drills and exercises, as well as station bonding activities and various inter-department and inter-division activities. If firefighters are physically shiong, you, as a paramedic, it's a mental shiong.  Rewards may/may not include: letter of commendation by members of the public, appearing in newspapers, service awards. Not so nice things include: public complaints, which may affect your performance bonus.  Last but not least, at the very least, you are serving for a noble cause. May you live long and prosper, and may the odds be ever in your favour. Good luck.",13.663345024448994
2020,scholarship|awards,"Writer is clearly justifying the case to bail out the national carrier, but really, your former PM Lee Kuan Yew mentioned that Singapore is different, in that the system will not bailout private companies and let them fail if need to be. Of course, me citing his words doesn't mean one has to follow traditions and past ideas blindly. One has to adaptive. Then again, providing a bailout just because of national pride is senseless because when it comes to business, decisions must be firmly rooted in logic and business sense. So what it has won a lot of awards? Also, given the current unpredictability of the business landscape, this company can become an absolute blackhole, sucking endless resources until it finally dies. A national carrier is like a person's car. If the economic situation is bad, lets say an individual is struggling to keep up with mortgages and other fixed payments and unable to maintain steady cash flow, would you quickly dispose the car or change to a smaller car or take public transport? One day when situation is better, maybe i can get myself the same car or better one? Or you would maintain the same car and try to refinance to lower interest rate? It all depends on your current savings and cashflow, plus future business outlook. Anyway, there's so many other corporate options other than bailing out by infusing tax payers' money. Ask the bankers and financiers to refinance, increase existing loan tenures, take on more debts, spin offs, restructure, etc. If really the national pride of Singapore, why not consider a SIA National Pride Bond and raise one round of cash from Singaporeans?   But that's a very simplistic way of thinking but essentially an important one. If Singaporeans refused to bail the national carrier, there are certainly cascading effects at many levels for example, maintenance industry, spare parts suppliers, pull-outs of foreign air industry related companies and so on. Many more and hopefully you are able to mind-map all possibilities. Finally, whether or not SIA deserves a helping hand should be a business decision based on financials and business sense, not an emotional one. SIA should explore and exhaust all possibilities by themselves first before asking for a government bailout. I look forward to reading the future case study of SIA from Harvard.  On a personal note, I have a different perspective when it comes to choosing airlines. I don't take it because the air stewards and stewardesses are handsome, pretty and professional. Also, not because it is more comfortable. These are just bonuses for me. Rather I look at the company's maintenance standards and their procurement practice. Do they procure the best or better planes or entry level planes? Additionally, I look at the country's diplomacy because even though you could be flying through a safe zone, the nationality of the aircraft company,  plays a BIG part in a safe journey. Just for example, flying on an Israelite civilian airplane over a Hezbollah infested area. It's an extreme case but cited to bring the message across. To me, Singapore is an extremely neutral country therefore I always feel safer in a Singaporean aircraft hence the willingness to pay premium when flying long journeys. I don't really associate this advantage to SIA, rather more to the Singapore brand and its diplomacy efforts.",13.343570190416955
2020,scholarship|awards,"I applaud you for doing some research, I didn't and threw up a bogus made-up in my head statement to try and substantiate what I said, a bleating excuse for the shortcomings of our education system.     I'll do some research as well.   * Shumel Yosef Agnon: Literature 1966  * Menachem Begin: Peace 1978  * Yitzhak Rabin: Peace 1994  * Daniel Kahnerman (86): Economic Sciences 2002 (Hebrew Uni of Jerusalem- BA / UC Berkley- MA, PhD) -- UC Berkley  * Aaron Ciechanover (72): Chemistry 2004 (Hebrew University-Hadassah Medical School) -- Technion  * Avram Hershko (82): Chemistry 2004 (Hebrew University-Hadassah Medical School) -- Technion  * Robert Aumann (89): Economic Sciences 2005 (City College of NY- B.Sc / MIT- M.Sc, PhD) -- Closest affiliation before award, Princeton   * Ada Yonath (80): Chemistry 2009 (Hebrew Uni of Jerusalem- M.Sc / Wiezmann- Doc / Carenige + MIT- Post doc) -- Wiezmann  * Dan Shechtman (79): Chemistry (Technion- B.Sc-Ph.D) -- Technion  * Michael Levitt (72): Chemistry 2013 (KCL- B.Sc / Cambridge- Ph.D) -- Stanford   * Arieh Warshel (79): Chemistry 2013 (Technion- B.Sc / Weizmann- M.Sc, Ph.D) -- USC  If you only want to consider academic awards then we disregard the first 3.   8 science nobel awards. >Out of the list, 3 were affiliated with US universities at the time, and only 1 of them spent time exclusively in overseas universities. The rest earned their Bachelors or Masters in Israel before going overseas.  Out of my list, 4 of them got the award when they were at US Universities. Kahneman, Aumann, Levitt, Warshel. Out of these 4, Warshel studied in Israel from B.Sc to Ph.D, and Kahneman only did his BA in Israel. Levitt(American/Brit) and Aumann(American) studied (got their papers) overseas.   Let's go with 6 ""home grown"" Israeli science Nobel Laurates. That's a fair amount of prizes, however, consider this;  * Weizmann- est 1934  * Technion- est 1912 * Hadassah- est 1934 * Uni of Jerusalem- est 1918  NUS- est 1980, medical school founded 1905.   They're on an average about 60 years ahead of us in further education.    > Even if all the Israeli academic Nobel laureates did earn their awards while overseas, you're just being disingenuous. Should one of our guys enroll with NUS, earn a BA then go to MIT to get a Nobel prize, you'd claim him/her as one of our own.  They count Israeli Nobel Laurates as anyone with Israeli citizenship.  So if Tan Ah Beng (NUS- B.Sc / MIT- Ph.D) -- MIT. You'd be sure as heck it'll count as a Singaporean Nobel Prize Winner.  Then you have to consider the controversies of the Nobel Prize, mainly with the non-scientific prizes, especially the Peace Prize. Is it really a good benchmark on the IQ of a country, or how great its universities are?    But I have an issue with this  > I bothered to do my homework on this. You didn't. People like you who continue to assume we're #1, flaunt this, and make bleating excuses for our shortcomings are the reason this country's best days are behind us.  I don't assume we're no.1, I don't even think we're no.1. I'm proud of Singapore, forgive my ""overzealous fanaticism"" of my home nation. Saying that our best days are behind us just because of people like me coming up with weak excuses to flaunt the country is..   We need to be proud of what we've achieved.",11.183810870687397
2020,scholarship|awards,"I do not know how the Infosec/Cybersecurity profession views this.  In the accounting profession, any behaviour or action that brings the profession into disrepute (e.g. violating the code of professional conduct and ethics) provides grounds to for the accountant to be kicked out of the profession. Any crime and bankruptcy is automatic grounds for dismissal (under the by-laws) from the profession and one has to go before a disciplinary committee to show cause why the profession should not dismiss him/her from membership in the profession if such misconduct occurred.  How can the company still trust the person's integrity when that person used his professional skills to do illegal acts. If I were a board member for the company that employs him, I would be very concerned on how sure is the supervisor that he will not commit similar crimes or steal from his employer when put in a position of trust?  If you work in the banking sector am sure such serious crimes of computer misuse would bar you from most regulated jobs that needs the various capital market and other licences.  In the army, if you are caught lying you can be charged as an NSF. People have been charged and spent 5 days in detention barracks for using a vulgarity in front of a superior.  Now you can commit a cybercrime as an ASEAN scholar and a Temasek Linked company will still employ you? I wonder if MOE/NTU will claw back scholarship monies disbursed since he was a student while committing all these crimes.",8.578399343222921
2020,scholarship|awards,"I bothered to do my homework on this. You didn't. People like you who continue to assume we're #1, flaunt this, and make bleating excuses for our shortcomings are the reason this country's best days are behind us.  * Shumel Yosef Agnon: moved to Ottoman Palestine in 1908, went to Germany in 1913, moved back to Palestine in 1924.  * Menachem Begin: 6th PM of Israel  * Shimon Peres: Director-General of Ministry of Defense  * Yitzhak Rabin: 5th PM, 2 terms  * Daniel Kahnerman: affiliation: Hebrew University of Jerusalem  * Aaron Ciechanover: affiliation at the time of award: Technion - Israel Institute of Technology  * Avram Hershko: same with Aaron Ciechanover  * Robert Aumann: Affiliation: UMD College Park  * Ada Yonath: Affiliation: Weizmann Institute of Science, Israel  * Dan Shechtman: Affiliation: Technion - Israel Institute of Technology  * Michael Levitt: Affiliation: Stanford  * Arieh Warshel: Affiliation: UCLA  Out of the list, 4 were affiliated with US universities at the time, and only 1 of them spent time exclusively in overseas universities. The rest earned their Bachelors or Masters in Israel before going overseas.  Even if all the Israeli academic Nobel laureates did earn their awards while overseas, you're just being disingenuous. Should one of our guys enroll with NUS, earn a BA then go to MIT to get a Nobel prize, you'd claim him/her as one of our own.",8.546213310936533
2020,scholarship|awards,"I knew some people who crashed and burned, were from top jcs but they developed schizophrenia and their life's trajectory changed course from now onwards. I can relate to the point about u studying overseas. My dad thinks that its not worth it to study overseas unless its medicine, i do think he has a point. But i was very pissed cause i wanted to study law, mass communications overseas, or do my A levels there, and take french. Something unorthodox. But somehow I didn't do well enough for my poly course because I had no inclination to the subject whatsoever. But even if i took my desired course, I might not be able to clinch a scholarship anyway.   The clubbing is an overreaction. Once i went to a lesbian club, my mum insisted on coming with me. Like dude, what's the worst that could happen in a lesbian club. And from experience, being touched and groped might not necessary happen in a club, but maybe in a carpark or other confined spaces one-to-one.   I guess u can't change ur parents but I guess u stopped being angry with them because you knew that you can't change them. You go girl!",8.331155733060331
2020,scholarship|awards,"booohoouwu wrote:  Hello! Need some advice on my chances of entering NTU, NUS and SMU. Diploma in Mass Communication with 5 Sem GPA of 3.4189. Predicted final 3.45-3.5. I applied for aptitude based admissions but am unsure of my chances! O Level Grades: English- A2  E Math -A1 A Math - B3 I applied for: NUS - Business, FASS NTU- Business, WKW Comms, Sociology SMU- Business I'm Singaporean citizen with lots of leadership achievements on a school level, very active in my CCA and scholarship holder for a good portion of my poly life. I also did overseas intern for big brands which I'm not gg to name here for NDA issues! Please help... kinda worried about my chances of entering local uni... Should stand a good chance with your CCAs bolstering your portfolio for the aptitude based admissions.",7.839013556717616
2020,scholarship|awards,"booohoouwu wrote:  Hello! Need some advice on my chances of entering NTU, NUS and SMU. Diploma in Mass Communication with 5 Sem GPA of 3.4189. Predicted final 3.45-3.5. I applied for aptitude based admissions but am unsure of my chances! O Level Grades: English- A2  E Math -A1 A Math - B3 I applied for: NUS - Business, FASS NTU- Business, WKW Comms, Sociology SMU- Business I'm Singaporean citizen with lots of leadership achievements on a school level, very active in my CCA and scholarship holder for a good portion of my poly life. I also did overseas intern for big brands which I'm not gg to name here for NDA issues! Please help... kinda worried about my chances of entering local uni... Your cgpa is a problem.",7.674616680022051
2020,scholarship|awards,"As a NUS Stats grad...    I still think Stats is pretty good. Data analysis is seriously important. I know my past coursemates that went into teaching, gov companies, well basically many companies need people with such skillsets. Personally I left the Stats world and now work in a bank, but skills with numbers was definitely a plus when I got my job as I have no financial knowledge but got hired anyway.    IMO, double degree needs a hell lot of effort that personally wasn't worth for me. While others took 1 degree and filled their other non-core requisites with stuff they had more interest in, double degree people seemed to basically marry their 2 cores.    I'm not sure about scholarships, or math degrees, but Stats has a fair bit of programming. Different language from computer science though",7.486274610705863
